d10178,34.849998
d10179,81.059998
d10180,14.66
d10181,137.470001
d10182,116.539055
d10183,80.919998
d10184,102.339996
d10185,67.010002
d10186,131.020004
d10187,178.580002
d10188,164.240005
d10189,78.470001
d10190,30.530001
d10191,17.709999
d10192,62.310001
d10193,34.450001
d10194,55.650002
d10195,68.279999
d10196,122.220001
d10197,71.528381
d10198,146.169998
d10199,89.029999
d10200,29.295
d10201,63.700001
d10202,18.200001
d10203,86.599998
d10204,164.529999
d10205,112.410004
d10206,25.459999
d10207,1299.699951
d10208,126.43
d10209,23.620001
d10210,1503.680054
d10211,54.52
d10212,12.28
d10213,117.57
d10214,303.609985
d10215,111.360001
d10216,72.07
d10217,274.779999
d10218,120.900002
d10219,46.459999
d10220,61.670307
d10221,88.5
d10222,47.18
d10223,120.18
d10224,73.709999
d10225,120.860001
d10226,123.82
d10227,103.029999
d10228,116.620003
d10229,65.269997
d10230,34.400002
d10231,14.09
d10232,149.729996
d10233,217440
d10234,59.419998
d10235,112.260002
d10236,116.339996
d10237,68.080002
d10238,84.400002
d10239,153.539993
d10240,117.709999
d10241,167.309998
d10242,94.400002
d10243,678.109985
d10244,86.620003
d10245,18.73
d10246,119.830002
d10247,52.310001
d10248,50.900002
d10249,38.360001
d10250,71
d10251,134.199997
d10252,51.23
d10253,115.959999
d10254,14.73
d10255,107.059998
d10256,72.550003
d10257,84.688759
d10258,117.900002
d10259,35.855
d10260,168.559998
d10261,218.830002
d10262,72.610001
d10263,111.389999
d10264,25.43
d10265,112.209999
d10266,67.339996
d10267,110.370003
d10268,86.860001
d10269,1178.040039
d10270,26.91
d10271,44.52
d10272,44.860001
d10273,49.880001
d10274,112.629997
d10275,54.75
d10276,58.91
d10277,33.82
d10278,101.68
d10279,41.830002
d10280,44.610001
d10281,56.759998
d10282,107.400002
d10283,37.43
d10284,40.68
d10285,57.831692
d10286,32.130001
d10287,96.824097
d10288,11.57
d10289,63.57
d10290,69.379997
d10291,56.540001
d10292,47.27
d10293,127.169998
d10294,92.779999
d10295,31.469999
d10296,77
d10297,56.759998
d10298,62.75
d10299,87.309998
d10300,84.25
d10301,91.639999
d10302,57.049999
d10303,75.610001
d10304,85.080002
d10305,90.949997
d10306,88.089996
d10307,97.419998
d10308,162.330002
d10309,124.150002
d10310,126.169998
d10311,98.580002
d10312,70.550003
d10313,46.470001
d10314,117.160004
d10315,70.230003
d10316,57.889999
d10317,12.02
d10318,82.209999
d10319,22.040001
d10320,69.300003
d10321,108.720001
d10322,18.9
d10323,30.709999
d10324,52.68
d10325,108.419998
d10326,75.370003
d10327,84.980003
d10328,55.1875
d10329,84.111832
d10330,78.410004
d10331,84.370003
d10332,111.720001
d10333,55.259998
d10334,35.169998
d10335,49.07
d10336,69.779999
d10337,48.650002
d10338,28.389999
d10339,59.580002
d10340,23.610001
d10341,541.940002
d10342,42.880001
d10343,66.309998
d10344,50.509998
d10345,40.610001
d10346,160.570007
d10347,78.230003
d10348,102.449997
d10349,146260
d10350,37.43
d10351,49.540001
d10352,90.239998
d10353,24.334999
d10354,96.639999
d10355,117.800003
d10356,34.650002
d10357,105.949997
d10358,53.209999
d10359,56.290001
d10360,78.620003
d10361,132.509995
d10362,100.019997
d10363,17.15
d10364,57.290001
d10365,23.370001
d10366,62.580002
d10367,45.169998
d10368,24.209999
d10369,87.040001
d10370,68.769997
d10371,104.639999
d10372,67.300003
d10373,41.080002
d10374,362.570007
d10375,251
d10376,50.240002
d10377,104.860001
d10378,56.389999
d10379,71.779999
d10380,23.74
d10381,112.25
d10382,311.450012
d10383,95.110001
d10384,74.580002
d10385,26.950001
d10386,11.2
d10387,81.900002
d10388,42.099998
d10389,31.91
d10390,32.639999
d10391,113.932938
d10392,51.700001
d10393,49.119999
d10394,64.473083
d10395,102.610001
d10396,40.09
d10397,112.699997
d10398,8.29
d10399,15.98
d10400,110.809998
d10401,58.459999
d10402,71.150002
d10403,78.879997
d10404,48.860001
d10405,162.050003
d10406,158.369995
d10407,39.360001
d10408,24.700001
d10409,125.690002
d10410,19.25
d10411,16.700001
d10412,78.360001
d10413,32.16
d10414,1148.920044
d10415,37.77
d10416,4.07
d10417,24.68
d10418,73.339996
d10419,96.470001
d10420,79.790001
d10421,71.330002
d10422,24.67
d10423,74.470001
d10424,42.16
d10425,125.739998
d10426,64.07
d10427,69.099998
d10428,69.709999
d10429,167.270004
d10430,17.190001
d10431,73.872643
d10432,176.600006
d10433,48.869999
d10434,32.119999
d10435,38.830002
d10436,72.669998
d10437,15.38
d10438,45.080002
d10439,28.18
d10440,64.040001
d10441,91.510002
d10442,48.419998
d10443,95.059998
d10444,52.48
d10445,107.730003
d10446,106.330002
d10447,82.044998
d10448,42.009998
d10449,25.860001
d10450,250.860001
d10451,154.75
d10452,80.599998
d10453,51.599998
d10454,64.400002
d10455,32.889999
d10456,61.518002
d10457,78.68
d10458,18.700001
d10459,113.349998
d10460,23.290001
d10461,142.559998
d10462,21.41
d10463,136.960007
d10464,113.269997
d10465,16.4
d10466,114.849998
d10467,100.110001
d10468,81.209999
d10469,35.880001
d10470,38.16
d10471,37.310001
d10472,54.610001
d10473,89.339996
d10474,56.880001
d10475,93.470001
d10476,56.5
d10477,28.924999
d10478,290.73999
d10479,102.559998
d10480,167.570007
d10481,63
d10482,47.529999
d10483,22.33
d10484,65.449997
d10485,95.968658
d10486,72.5
d10487,115.139999
d10488,77.620003
d10489,69.836243
d10490,77.370003
d10491,84.879997
d10492,54.970001
d10493,87.919998
d10494,83.75
d10495,43.049999
d10496,73.370003
d10497,93.419998
d10498,15.89
d10499,697.349976
d10500,57.880001
d10501,150.740005
d10502,87.25
d10503,58.959999
d10504,26.610001
d10505,91.620003
d10506,30.690001
d10507,90.709999
d10508,26.73
d10509,65.209999
d10510,57.869999
d10511,20.51
d10512,77.470001
d10513,213.619995
d10514,17.040001
d10515,37.880001
d10516,15.38
d10517,98.230003
d10518,48.299999
d10519,102.730003
d10520,98.559998
d10521,138.339996
d10522,47.91
d10523,46.5
d10524,80.190002
d10525,37.139999
d10526,96.730003
d10527,82.279999
d10528,15.85
d10529,83.669998
d10530,38.299999
d10531,68.889999
d10532,37.880001
d10533,98.949997
d10534,38.259998
d10535,41.23
d10536,70.470001
d10537,40.153095
d10538,131.880005
d10539,73.910004
d10540,34.650002
d10541,122.150002
d10542,145.149994
d10543,58.880001
d10544,34.919998
d10545,80.20742
d10546,152.889999
d10547,56.540001
d10548,75.919998
d10549,31.75
d10550,95.480003
d10551,71.419998
d10552,338.470001
d10553,289.970001
d10554,113.07
d10555,18.455
d10556,86.57
d10557,113.76384
d10558,65.139999
d10559,90.57
d10560,525.02002
d10561,83.040001
d10562,84.029999
d10563,42.709999
d10564,13.19
d10565,701.429993
d10566,31.2019
d10567,102.089996
d10568,86.900002
d10569,60.110001
d10570,34.169998
d10571,17.790001
d10572,52.799999
d10573,73.18
d10574,17.200001
d10575,190.100006
d10576,66.052498
d10577,73.949997
d10578,46.41
d10579,203.309998
d10580,97.5
d10581,42.43
d10582,45.759998
d10583,66.120003
d10584,90.019997
d10585,76.529999
d10586,52.98
d10587,52.16
d10588,52.18
d10589,56.580002
d10590,30.59
d10591,215.289993
d10592,60.959999
d10593,21.74
d10594,66.730003
d10595,16.57
d10596,45.119999
d10597,96.269997
d10598,102.029999
d10599,73.019997
d10600,87.949997
d10601,68.510002
d10602,72.199997
d10603,916.440002
d10604,116.900002
d10605,37.459999
d10606,112.202164
d10607,128.029999
d10608,60.040001
d10609,51.84
d10610,45.435936
d10611,89.129997
d10612,47.810001
d10613,1140.359985
d10614,20.57
d10615,127.93
d10616,120.220001
d10617,86.370003
d10618,93.330002
d10619,99.339996
d10620,16.700001
d10621,119.68
d10622,75.389999
d10623,62.700001
d10624,48.5
d10625,111.43
d10626,42.75
d10627,9.8
d10628,84.900002
d10629,50.630001
d10630,1285.109985
d10631,65.633186
d10632,85.139999
d10633,75.262009
d10634,12.9
d10635,45.040001
d10636,114.269997
d10637,77.110001
d10638,254.970001
d10639,1049.310059
d10640,81.07
d10641,73.035004
d10642,64.420013
d10643,14.5
d10644,55.43
d10645,99.730003
d10646,17.059999
d10647,16.190001
d10648,83.230003
d10649,40.91
d10650,69.793602
d10651,56.602501
d10652,19.530001
d10653,68.830002
d10654,47.91
d10655,29.959999
d10656,47.349998
d10657,82.669998
d10658,88.199997
d10659,44.52
d10660,102.510002
d10661,133.130005
d10662,30.49
d10663,73.315071
d10664,32.799999
d10665,82.300003
d10666,17.719999
d10667,76.800003
d10668,90.438126
d10669,130.960007
d10670,41.790001
d10671,95.620003
d10672,18.51
d10673,80.275002
d10674,50.700001
d10675,71.139999
d10676,43.639999
d10677,43.439999
d10678,37.162498
d10679,32.75
d10680,96.510002
d10681,33.509998
d10682,23.51
d10683,356.259644
d10684,48.130001
d10685,87.230003
d10686,56.669998
d10687,42.610001
d10688,75.600433
d10689,77.639999
d10690,88.309998
d10691,110.410004
d10692,38.919998
d10693,95.959999
d10694,97.129997
d10695,68.913239
d10696,103.089996
d10697,35.369999
d10698,71.25
d10699,204.550003
d10700,98.230003
d10701,75.580002
d10702,1186.380005
d10703,71.290001
d10704,30.18
d10705,24.76
d10706,94.75
d10707,72.860001
d10708,50.389999
d10709,22.25
d10710,60.130001
d10711,106.449997
d10712,108.559998
d10713,20.66
d10714,30.5
d10715,30.309999
d10716,117.599998
d10717,55.310001
d10718,49.77
d10719,39.029999
d10720,58.27
d10721,41.919998
d10722,33.16
d10723,66.599998
d10724,20.51
d10725,71.57
d10726,162.699997
d10727,63.919998
d10728,54.990002
d10729,29.98
d10730,67.449997
d10731,47.689999
d10732,11.64
d10733,125.550003
d10734,95.5
d10735,54.759998
d10736,106.849998
d10737,67.919998
d10738,175.949997
d10739,17.77
d10740,65.338425
d10741,49.82
d10742,130.240005
d10743,130.360001
d10744,18.93
d10745,25.4
d10746,15.65
d10747,68.989998
d10748,48.18
d10749,72.449997
d10750,124.190002
d10751,18.85
d10752,32.450001
d10753,57.576054
d10754,31.23
d10755,2.79
d10756,148.130005
d10757,16.290001
d10758,18.9
d10759,49.57
d10760,63.560001
d10761,98.459999
d10762,9.51
d10763,37.259998
d10764,60
d10765,87.75
d10766,80.846199
d10767,72.795044
d10768,25.17
d10769,62.709999
d10770,78.82
d10771,62.599998
d10772,47.68
d10773,90.349998
d10774,102.800003
d10775,103.93
d10776,69.269997
d10777,547.825928
d10778,34.32
d10779,44.700001
d10780,152.970001
d10781,59.720001
d10782,14.35
d10783,74.25
d10784,20
d10785,82.400002
d10786,168.479996
d10787,39.490002
d10788,133.880005
d10789,42.57
d10790,31.870001
d10791,44.490002
d10792,40.439999
d10793,16.129999
d10794,110.470001
d10795,139.330002
d10796,900.080017
d10797,105.870003
d10798,47.450001
d10799,74.760002
d10800,24.85
d10801,375.109985
d10802,204.100006
d10803,111.940002
d10804,142.279999
d10805,21.049999
d10806,127.610001
d10807,57.220001
d10808,88.32
d10809,45.599998
d10810,31.58
d10811,159.669998
d10812,44.779999
d10813,73.870003
d10814,40.119999
d10815,15.14
d10816,25.26
d10817,49.049999
d10818,100.459999
d10819,130.270004
d10820,124.910004
d10821,739.77002
d10822,39.650002
d10823,20.15
d10824,12.47
d10825,47.900002
d10826,48.869999
d10827,539.179993
d10828,30.360001
d10829,36.259998
d10830,53.27
d10831,54.740002
d10832,72.559998
d10833,109.919998
d10834,91.510002
d10835,80.358543
d10836,134.770004
d10837,112.209999
d10838,73.75
d10839,83.406113
d10840,1248.51001
d10841,78.82
d10842,22.68
d10843,18.889999
d10844,55.139999
d10845,110.669998
d10846,5.91
d10847,87.540001
d10848,168.589996
d10849,34.950001
d10850,63.200001
d10851,107.980003
d10852,109.269997
d10853,118.910004
d10854,93.309998
d10855,65.940002
d10856,107
d10857,64.360001
d10858,87.036247
d10859,50.860001
d10860,25.450001
d10861,78.550003
d10862,85.809998
d10863,66.309998
d10864,109.919998
d10865,56.040001
d10866,153.779999
d10867,100.580002
d10868,63.299999
d10869,77.830002
d10870,34.830002
d10871,40.790001
d10872,96.269997
d10873,11.76
d10874,31.950001
d10875,76
d10876,33.810001
d10877,51.919998
d10878,94.660004
d10879,42.099998
d10880,109.190002
d10881,40.790001
d10882,34.27
d10883,148.759995
d10884,29.739603
d10885,64.708115
d10886,36.57
d10887,7.58
d10888,97.239998
d10889,16.110001
d10890,67.519997
d10891,12.49
d10892,41.759998
d10893,90.230003
d10894,52.470001
d10895,21.34
d10896,39.139999
d10897,52.84
d10898,64.375
d10899,102.980003
d10900,9.75
d10901,49
d10902,62.66
d10903,46.549999
d10904,29.09
d10905,68.309998
d10906,68.480003
d10907,58.700001
d10908,49.849998
d10909,107.169998
d10910,75.519997
d10911,70.110001
d10912,47.970001
d10913,112.129997
d10914,67.543777
d10915,61.099998
d10916,125.809998
d10917,99.279999
d10918,13.69
d10919,260.399994
d10920,28.84
d10921,54.169998
d10922,48.66
d10923,19.959999
d10924,76.379997
d10925,48.009998
d10926,26.475
d10927,31.870001
d10928,51.59
d10929,8.88
d10930,37.150002
d10931,68.029999
d10932,56.880001
d10933,267.720001
d10934,55.259998
d10935,128.309998
d10936,46.200001
d10937,43.23
d10938,28.668493
d10939,100.269997
d10940,55.798
d10941,36.110001
d10942,37.150002
d10943,27.705
d10944,87.400421
d10945,31.559999
d10946,115.753242
d10947,1041.680054
d10948,90.110001
d10949,34.310001
d10950,84.199997
d10951,47.529999
d10952,266.579987
d10953,122.360001
d10954,529.419983
d10955,71.163063
d10956,37.200001
d10957,47.139999
d10958,80.230003
d10959,39.330002
d10960,222999
d10961,85.889999
d10962,64.442757
d10963,50.02
d10964,72.849998
d10965,97.18
d10966,201480
d10967,84.290001
d10968,52.91
d10969,53.73
d10970,92.800003
d10971,120.290001
d10972,51.959999
d10973,119.510002
d10974,50.009998
d10975,24.719999
d10976,76.540001
d10977,36.860001
d10978,76.860001
d10979,50.57
d10980,41.970001
d10981,16.32
d10982,63.41
d10983,80.910004
d10984,87.519997
d10985,129.809998
d10986,90.269997
d10987,92.519997
d10988,109.139999
d10989,29.77
d10990,36.279999
d10991,26.355
d10992,140.75
d10993,68.660004
d10994,92
d10995,22.129999
d10996,70.370003
d10997,190883
d10998,51.937
d10999,55.610001
d11000,31.82
d11001,116.989998
d11002,767.73999
d11003,40.189999
d11004,189.350006
d11005,90.5
d11006,195240
d11007,66.75
d11008,217354
d11009,52.68
d11010,52.799999
d11011,94.540001
d11012,58.07
d11013,81.489998
d11014,28.639999
d11015,93.959358
d11016,35.209999
d11017,35.720001
d11018,12.29
d11019,65.44352
d11020,24.190001
d11021,39.830002
d11022,71.160004
d11023,20.184999
d11024,41.119999
d11025,68.980003
d11026,268.380005
d11027,29.719999
d11028,69.760002
d11029,82.57
d11030,120.970001
d11031,65.760002
d11032,101.870003
d11033,101.110001
d11034,58.23
d11035,20.969999
d11036,77.205238
d11037,100.459999
d11038,16.440001
d11039,125.900002
d11040,119.93
d11041,64.940002
d11042,17.450001
d11043,111.940002
d11044,47.630001
d11045,63.950001
d11046,163.940002
d11047,44.869999
d11048,49.419998
d11049,21.51
d11050,72.800003
d11051,22.42
d11052,84.150002
d11053,48.790001
d11054,84.089996
d11055,46.099998
d11056,36.040001
d11057,16.25
d11058,40.450001
d11059,75.5
d11060,50.900002
d11061,57.23
d11062,42.919998
d11063,94.010002
d11064,118.949997
d11065,73.919998
d11066,51.689999
d11067,83.206657
d11068,56.880001
d11069,137.619995
d11070,101.57
d11071,63.91
d11072,75.919998
d11073,116.209999
d11074,70.251091
d11075,129.020004
d11076,105.379997
d11077,61.080002
d11078,70.559998
d11079,33.740002
d11080,78.389999
d11081,46.84
d11082,28.761631
d11083,42.48
d11084,22.959999
d11085,38.889999
d11086,33.115002
d11087,49.080002
d11088,93.889999
d11089,80.638458
d11090,74.879997
d11091,85.199997
d11092,78.860001
d11093,52.810001
d11094,26.18
d11095,108.75
d11096,16.73
d11097,36.02
d11098,96.150002
d11099,77.559998
d11100,672.26001
d11101,12.2
d11102,44.080002
d11103,84.07
d11104,12.21
d11105,95.669998
d11106,36.880001
d11107,91.199997
d11108,17.379999
d11109,99.599998
d11110,35.84
d11111,81.949997
d11112,43.57
d11113,51.330002
d11114,93.129997
d11115,42.98
d11116,191.559998
d11117,28.15
d11118,42.509998
d11119,76.339996
d11120,121.510002
d11121,89.559998
d11122,71.389999
d11123,66.18
d11124,52.689999
d11125,130.149994
d11126,46.360001
d11127,47.869999
d11128,48.07
d11129,91.550003
d11130,47.419998
d11131,34.84
d11132,73.190002
d11133,44.610001
d11134,101.330002
d11135,69.339996
d11136,55.48
d11137,60.235027
d11138,23.799999
d11139,58.130001
d11140,61.349998
d11141,88.110001
d11142,48.549999
d11143,89.230003
d11144,45.540001
d11145,88.060791
d11146,73.32
d11147,64.650002
d11148,79.21714
d11149,31.959999
d11150,45.02
d11151,49.66
d11152,33.689999
d11153,57.650002
d11154,38.049999
d11155,17.24
d11156,68.199997
d11157,69.72847
d11158,15.18
d11159,177.070007
d11160,14.96
d11161,30.120001
d11162,92
d11163,92.269997
d11164,446.625946
d11165,30.35
d11166,115.239998
d11167,53.32
d11168,30.73
d11169,103.040001
d11170,13.76
d11171,41.23
d11172,58.610001
d11173,11.5
d11174,103.349998
d11175,557.255066
d11176,128.429993
d11177,18.209999
d11178,35.77
d11179,118.75
d11180,51.09
d11181,8.19
d11182,35.810001
d11183,84.419998
d11184,56.007141
d11185,30.719999
d11186,79.790001
d11187,496.070007
d11188,9.32
d11189,306.290009
d11190,52.195999
d11191,34.439999
d11192,89.976921
d11193,168.610001
d11194,108.010002
d11195,47.830002
d11196,53.48
d11197,28.6
d11198,46.93
d11199,40.450001
d11200,66.699997
d11201,89.889999
d11202,44.279999
d11203,50.240002
d11204,88.589996
d11205,64.949997
d11206,42.23
d11207,96.349998
d11208,56.66
d11209,47.509998
d11210,8.04
d11211,80.714287
d11212,79.849998
d11213,83.75
d11214,66.464287
d11215,76.266373
d11216,29.85
d11217,39.029999
d11218,86.849998
d11219,37.139999
d11220,40.869999
d11221,73.744545
d11222,62.509998
d11223,71.290001
d11224,14.95
d11225,57.169998
d11226,52.25
d11227,108.980003
d11228,37.029999
d11229,43.32
d11230,22.07
d11231,159.660004
d11232,15.48
d11233,41.77
d11234,74.510002
d11235,17.83
d11236,83.858215
d11237,57.029999
d11238,77.489082
d11239,13.64
d11240,45.580002
d11241,89.169998
d11242,85.629997
d11243,31.99
d11244,111.349998
d11245,52.299999
d11246,72.669998
d11247,41.41
d11248,95.730003
d11249,75.110001
d11250,90.690002
d11251,34.59
d11252,84.300003
d11253,11.87
d11254,171.380005
d11255,92.790001
d11256,70.720001
d11257,75.610001
d11258,42.799999
d11259,82.099998
d11260,14.6
d11261,91.220001
d11262,54.290001
d11263,51.119999
d11264,664.140015
d11265,19.940001
d11266,41.09
d11267,193482
d11268,37.189999
d11269,54.950001
d11270,84.300003
d11271,98.419998
d11272,67.32
d11273,16.440001
d11274,79.690002
d11275,119.699997
d11276,17.16
d11277,43.790001
d11278,34.700001
d11279,100.209999
d11280,31.94702
d11281,1005.98999
d11282,113.089996
d11283,58.240002
d11284,41.389999
d11285,33.799999
d11286,67.650002
d11287,165.839996
d11288,70.57
d11289,123.290001
d11290,72.099998
d11291,23.33
d11292,16.440001
d11293,61.830002
d11294,201
d11295,52
d11296,109.43
d11297,9.11
d11298,59.310001
d11299,36.459999
d11300,22.83
d11301,24.059999
d11302,106.800003
d11303,112.910004
d11304,38.400002
d11305,55.200001
d11306,14.48
d11307,105.370003
d11308,42.119999
d11309,98.199997
d11310,118.82
d11311,249300
d11312,69.309998
d11313,153.399994
d11314,57.099998
d11315,99.68
d11316,111.029999
d11317,30.93
d11318,57.065941
d11319,32.560001
d11320,84.010002
d11321,43.990002
d11322,579.419189
d11323,64.5
d11324,43.43
d11325,69.709999
d11326,74.75
d11327,199.399994
d11328,84.220001
d11329,17.280001
d11330,69.912666
d11331,20.59
d11332,25.719999
d11333,69.980003
d11334,74.989998
d11335,106.860001
d11336,59.16
d11337,100.980003
d11338,28.25
d11339,56.43
d11340,117.019997
d11341,33.040001
d11342,436.558685
d11343,85.769997
d11344,50.82
d11345,55.192501
d11346,15.97
d11347,103.669998
d11348,88.510002
d11349,67.190002
d11350,90.419998
d11351,87.099998
d11352,79.949997
d11353,89.220001
d11354,78.57
d11355,306.640015
d11356,80.019997
d11357,90.260002
d11358,16.200001
d11359,170.509995
d11360,100.739998
d11361,95.870003
d11362,214500
d11363,296.910004
d11364,23.530001
d11365,168.550003
d11366,145505
d11367,31.77
d11368,77.889999
d11369,69.797142
d11370,76.220001
d11371,85.010002
d11372,70.384621
d11373,41.240002
d11374,41.209999
d11375,29.85
d11376,64.943138
d11377,71.540001
d11378,12.45
d11379,57
d11380,72.57
d11381,85.519997
d11382,169.119995
d11383,79.599998
d11384,122.709999
d11385,23.18
d11386,20.110001
d11387,8.47
d11388,10.98
d11389,57.439999
d11390,42.040001
d11391,30.77
d11392,65.589996
d11393,44.59
d11394,93.139999
d11395,117.68
d11396,85.129997
d11397,13.27
d11398,74.510002
d11399,123.129997
d11400,26.32
d11401,9.58
d11402,24.59
d11403,46.189999
d11404,54.07
d11405,111.419998
d11406,39.970001
d11407,62.939999
d11408,15.05
d11409,87.160004
d11410,56.68
d11411,82.576912
d11412,22.02
d11413,24.5
d11414,83.137024
d11415,38.549999
d11416,86.970001
d11417,44.869999
d11418,31.85
d11419,68.099998
d11420,9.82
d11421,44.32
d11422,258.679993
d11423,83.599998
d11424,99.75
d11425,15.05
d11426,57.279999
d11427,40.77
d11428,23.639999
d11429,34.330002
d11430,100.150002
d11431,43.73
d11432,126.989998
d11433,111.190002
d11434,143502
d11435,101.260002
d11436,8.38
d11437,47.09
d11438,27.280001
d11439,105.349998
d11440,721.109985
d11441,37.759998
d11442,63.68
d11443,42.029999
d11444,87.870003
d11445,110.610001
d11446,68.417999
d11447,996.190002
d11448,17.110001
d11449,115.690002
d11450,113.099998
d11451,66.620003
d11452,64.970001
d11453,44
d11454,104.379997
d11455,125.110001
d11456,43.5
d11457,29.219999
d11458,88.440002
d11459,102.629997
d11460,260.350006
d11461,75.120003
d11462,41.529999
d11463,78.253273
d11464,194.229996
d11465,37.060001
d11466,47.689999
d11467,9.7
d11468,23.290001
d11469,60.549999
d11470,111.540001
d11471,23.77
d11472,94.139999
d11473,82.519997
d11474,87.730003
d11475,56.330002
d11476,99.029999
d11477,103.330002
d11478,40.68
d11479,105.059998
d11480,50.545868
d11481,22.469999
d11482,68
d11483,55.880001
d11484,35.119999
d11485,58.919998
d11486,26.51
d11487,81.519997
d11488,103.75
d11489,79.129997
d11490,43.639999
d11491,34.27
d11492,97.220001
d11493,21.030001
d11494,49.369999
d11495,108.669998
d11496,104.480003
d11497,85.190002
d11498,80.349998
d11499,8.99
d11500,105.019997
d11501,73.690002
d11502,66.889999
d11503,61.243679
d11504,67.779999
d11505,52
d11506,74.980003
d11507,110.610001
d11508,96.290001
d11509,81.266373
d11510,30.950001
d11511,124.269997
d11512,45.299999
d11513,33.689999
d11514,967.73999
d11515,94.519997
d11516,375.427795
d11517,32.669998
d11518,110.169998
d11519,14.5
d11520,36.43
d11521,34.330002
d11522,91.93
d11523,23.48
d11524,30.307756
d11525,39.110001
d11526,28.280001
d11527,66.120003
d11528,94.839996
d11529,198.509995
d11530,51.470001
d11531,40.610001
d11532,38.810001
d11533,112.580002
d11534,24.469999
d11535,68.43
d11536,117.239998
d11537,53.400002
d11538,78.669998
d11539,1242.449951
d11540,17.549999
d11541,24.379999
d11542,19.809999
d11543,101
d11544,25.02
d11545,820.450012
d11546,125.900002
d11547,39.82
d11548,1091.949951
d11549,17.93
d11550,40.119999
d11551,47.860001
d11552,71.099998
d11553,44.490002
d11554,1213.660034
d11555,102.919998
d11556,29.195
d11557,40.200001
d11558,22.370001
d11559,63.851402
d11560,100.040001
d11561,34.330002
d11562,44.970001
d11563,96.540001
d11564,13.27
d11565,45.889999
d11566,41.049999
d11567,47.880001
d11568,34.299999
d11569,53.73
d11570,43.130001
d11571,8.34
d11572,252.070007
d11573,139.380005
d11574,87.934608
d11575,137.389999
d11576,43.080002
d11577,41.639999
d11578,71.510002
d11579,57.099998
d11580,19.870001
d11581,1796.030029
d11582,89.150002
d11583,31.18
d11584,49.860001
d11585,41.869999
d11586,54.400002
d11587,29.639999
d11588,13.3
d11589,103.080765
d11590,51.669998
d11591,62.970001
d11592,13.76
d11593,55.59
d11594,109.230003
d11595,22.879999
d11596,120.870003
d11597,42.009998
d11598,17.950001
d11599,106.589996
d11600,41.68
d11601,108.010002
d11602,33.91
d11603,54.290001
d11604,33.939999
d11605,79.330002
d11606,46.630001
d11607,49.110001
d11608,30.799999
d11609,207862
d11610,75.870003
d11611,125.660004
d11612,58.209999
d11613,77.216156
d11614,24.610001
d11615,63.427948
d11616,82.459999
d11617,186.550003
d11618,62.939999
d11619,20.059999
d11620,331.98999
d11621,49.990002
d11622,66.309998
d11623,43.48
d11624,75.260002
d11625,50.009998
d11626,74.945
d11627,51.860001
d11628,47.27
d11629,55.259998
d11630,94.419998
d11631,43.540001
d11632,952.150024
d11633,153.059998
d11634,72.980347
d11635,85.358574
d11636,77.029999
d11637,127.949997
d11638,46.380001
d11639,95.889999
d11640,86.470001
d11641,33.869999
d11642,22.58
d11643,26.4
d11644,43.599998
d11645,110.75
d11646,81.620003
d11647,40.720001
d11648,31.26
d11649,122.599998
d11650,69.760002
d11651,74.339996
d11652,51.09
d11653,22.540001
d11654,7.56
d11655,87.230003
d11656,17.5
d11657,98.720001
d11658,54.360001
d11659,83.010002
d11660,40.849998
d11661,98.190002
d11662,20.110001
d11663,354.589996
d11664,152.710007
d11665,136.720001
d11666,24.84
d11667,31.57
d11668,32.18
d11669,115.790001
d11670,128.770004
d11671,47.849998
d11672,97.290001
d11673,93.889999
d11674,80.141922
d11675,82.550003
d11676,100.82
d11677,33.418633
d11678,107.349998
d11679,87.139999
d11680,62.959999
d11681,78.489998
d11682,81.160004
d11683,63.119999
d11684,64.650002
d11685,39.68
d11686,56.099998
d11687,73.480003
d11688,55.060001
d11689,117.720001
d11690,90.889999
d11691,328.269989
d11692,65.567841
d11693,14.44
d11694,45.66
d11695,23.450001
d11696,126.760002
d11697,42.560001
d11698,52.48
d11699,43.84
d11700,64.96286
d11701,100.730003
d11702,38.68
d11703,215420
d11704,205159
d11705,57.549999
d11706,69.75
d11707,8.62
d11708,62.707424
d11709,16.6
d11710,46.679302
d11711,78.190002
d11712,37.110001
d11713,34.150002
d11714,81.839996
d11715,23.200001
d11716,31.02
d11717,66.489998
d11718,68.480003
d11719,117.75
d11720,71.860001
d11721,86.18
d11722,59.509998
d11723,75.739998
d11724,82.660004
d11725,83.300003
d11726,75.769997
d11727,70.699997
d11728,15.55
d11729,87.809998
d11730,61.560001
d11731,25.190001
d11732,111.349998
d11733,123.059998
d11734,66.855003
d11735,145.320007
d11736,72.040001
d11737,24
d11738,55.509998
d11739,41.130001
d11740,85.599998
d11741,106.629997
d11742,86.800003
d11743,40.5
d11744,195.880005
d11745,80.580002
d11746,223480
d11747,16.530001
d11748,128.949997
d11749,111.940002
d11750,17.18
d11751,597.754456
d11752,71.620003
d11753,103.660004
d11754,113.910004
d11755,18.719999
d11756,89.881088
d11757,17.99
d11758,34.5
d11759,108.339996
d11760,102.349998
d11761,139.940002
d11762,43.77
d11763,25.25
d11764,94.139999
d11765,50.990002
d11766,32.860001
d11767,43.57
d11768,8.75
d11769,60.880001
d11770,88.019997
d11771,22.200001
d11772,200.25
d11773,114.559998
d11774,79.989082
d11775,30.09
d11776,116.860001
d11777,54.880001
d11778,82.132378
d11779,55.349998
d11780,18.549999
d11781,13.48
d11782,29.41
